#,prompt,response,duration_sec,token_count,farm_type,days_since_planting,ph,soil_temperatute,soil_moisture,soil_nitrogen,soil_potassium,soil_phosphorous,soil_ec,ambient_temperature,atmospheric_humidity,rainfall_state,sunshine_intensity
11,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.013471,N/A,Paddy Rice,144,1.02,15.36,52.97,1732.17,1596.6,580.78,1888.07,31.55,96.94,No Rain,High
12,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.000384,N/A,Paddy Rice,9,11.83,32.52,45.65,331.11,561.02,1893.14,5185.31,11.4,34.39,Dew,Low
13,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.000447,N/A,Paddy Rice,181,12.33,28.48,57.59,116.95,1860.0,1039.16,6841.45,25.75,82.63,No Rain,Low
14,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.000431,N/A,Paddy Rice,72,2.4,23.14,35.38,1946.72,793.17,476.75,1086.41,16.85,45.17,Dew,Moderate
1,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.002451,N/A,Paddy Rice,23,4.17,35.2,61.87,862.06,1628.74,1612.83,534.57,28.12,80.62,Heavy Rain,Low
2,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.001192,N/A,Paddy Rice,136,7.37,16.86,39.54,1199.28,718.03,925.43,7237.03,14.51,43.07,Heavy Rain,High
3,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.000802,N/A,Paddy Rice,159,10.73,19.73,67.43,1790.85,1183.44,1247.57,4290.56,21.41,8.77,Light Rain,Low
4,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.000388,N/A,Paddy Rice,100,0.8,32.34,30.22,147.84,225.86,310.21,8485.93,35.93,71.23,Heavy Rain,High
5,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.000395,N/A,Paddy Rice,122,3.05,36.61,74.04,425.47,1415.65,631.96,9478.63,19.47,24.17,Light Rain,Low
6,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.000398,N/A,Paddy Rice,38,13.86,11.71,21.72,1512.82,489.32,1819.37,2746.11,37.75,61.71,No Rain,Moderate
7,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.000412,N/A,Paddy Rice,61,10.48,22.07,57.13,1477.31,1892.2,8.95,5737.13,30.05,89.76,Heavy Rain,Low
8,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.000505,N/A,Paddy Rice,198,6.4,26.24,49.92,584.43,950.24,1446.3,1492.48,12.7,27.31,No Rain,Moderate
9,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.000444,N/A,Paddy Rice,82,8.47,29.89,77.26,678.54,1088.81,215.53,3131.76,18.93,12.59,Dew,Moderate
10,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.000379,N/A,Paddy Rice,170,4.4,17.99,25.05,1258.19,6.35,1277.93,8936.71,38.15,50.04,Light Rain,Low
11,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.00044,N/A,Paddy Rice,144,1.02,15.36,52.97,1732.17,1596.6,580.78,1888.07,31.55,96.94,No Rain,Low
12,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.000496,N/A,Paddy Rice,9,11.83,32.52,45.65,331.11,561.02,1893.14,5185.31,11.4,34.39,Light Rain,High
13,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.001719,N/A,Paddy Rice,181,12.33,28.48,57.59,116.95,1860.0,1039.16,6841.45,25.75,82.63,Dew,High
14,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.000491,N/A,Paddy Rice,72,2.4,23.14,35.38,1946.72,793.17,476.75,1086.41,16.85,45.17,No Rain,Moderate
1,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.000404,N/A,Paddy Rice,23,4.17,35.2,61.87,862.06,1628.74,1612.83,534.57,28.12,80.62,Dew,Low
2,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.000396,N/A,Paddy Rice,136,7.37,16.86,39.54,1199.28,718.03,925.43,7237.03,14.51,43.07,No Rain,Moderate
3,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.000408,N/A,Paddy Rice,159,10.73,19.73,67.43,1790.85,1183.44,1247.57,4290.56,21.41,8.77,No Rain,High
4,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.000524,N/A,Paddy Rice,100,0.8,32.34,30.22,147.84,225.86,310.21,8485.93,35.93,71.23,Light Rain,Moderate
