#,prompt,response,duration_sec,token_count,farm_type,days_since_planting,ph,soil_temperatute,soil_moisture,soil_nitrogen,soil_potassium,soil_phosphorous,soil_ec,ambient_temperature,atmospheric_humidity,rainfall_state,sunshine_intensity
11,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,0.082682,N/A,Paddy Rice,167,2.72,13.16,22.11,1772.62,1910.32,871.66,6659.81,18.46,55.51,Light Rain,Low
12,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.001327,N/A,Paddy Rice,80,13.73,38.9,74.55,165.63,992.9,1684.32,1194.83,38.61,18.07,No Rain,Low
13,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,0.068273,N/A,Paddy Rice,105,10.63,30.04,28.86,388.03,1678.12,1256.07,2072.18,24.26,64.73,No Rain,Moderate
14,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.002268,N/A,Paddy Rice,42,0.49,18.27,65.95,1550.68,729.44,193.47,5074.46,33.16,2.18,Light Rain,High
1,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.001414,N/A,Paddy Rice,73,13.01,31.81,52.28,610.75,1474.65,1973.31,4865.09,13.84,52.32,Dew,High
2,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,0.213696,N/A,Paddy Rice,186,2.16,20.26,44.49,1452.97,432.22,535.65,7827.16,28.36,14.78,Heavy Rain,Low
3,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.00173,N/A,Paddy Rice,110,5.56,17.27,76.55,1541.03,1966.85,1354.13,1130.7,35.72,36.68,No Rain,Moderate
4,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,0.062727,N/A,Paddy Rice,50,9.58,34.79,23.87,395.22,877.55,166.55,6566.45,22.12,99.13,Heavy Rain,High
5,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.001741,N/A,Paddy Rice,172,8.23,26.65,71.92,172.34,1699.48,765.63,5137.28,37.53,46.21,Dew,Moderate
6,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,0.078369,N/A,Paddy Rice,87,5.08,21.66,34.13,1764.44,641.44,1703.28,2164.36,20.19,83.76,Heavy Rain,Moderate
7,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.001767,N/A,Paddy Rice,11,1.65,11.19,58.78,1229.57,1238.53,404.33,8905.39,12.02,68.11,Heavy Rain,Moderate
8,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,0.250725,N/A,Paddy Rice,149,11.63,37.14,36.1,833.64,164.86,1091.93,3401.12,30.29,5.65,Heavy Rain,Moderate
9,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.001462,N/A,Paddy Rice,7,10.17,28.64,46.72,824.49,1402.53,486.93,7891.28,31.09,33.61,Heavy Rain,Moderate
10,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,0.244891,N/A,Paddy Rice,141,6.32,23.43,53.81,1237.27,438.23,1049.52,4958.42,11.87,96.16,No Rain,Moderate
11,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.001237,N/A,Paddy Rice,167,2.72,13.16,22.11,1772.62,1910.32,871.66,6659.81,18.46,55.51,No Rain,High
12,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,0.083102,N/A,Paddy Rice,80,13.73,38.9,74.55,165.63,992.9,1684.32,1194.83,38.61,18.07,No Rain,Moderate
13,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.000567,N/A,Paddy Rice,105,10.63,30.04,28.86,388.03,1678.12,1256.07,2072.18,24.26,64.73,Heavy Rain,Moderate
14,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,0.088491,N/A,Paddy Rice,42,0.49,18.27,65.95,1550.68,729.44,193.47,5074.46,33.16,2.18,No Rain,High
1,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.001193,N/A,Paddy Rice,73,13.01,31.81,52.28,610.75,1474.65,1973.31,4865.09,13.84,52.32,Dew,Low
2,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",An unexpected error occurred: unexpected server status: llm server loading model (status code: 500),0.212065,N/A,Paddy Rice,186,2.16,20.26,44.49,1452.97,432.22,535.65,7827.16,28.36,14.78,No Rain,High
3,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",Timeout occurred,1.001568,N/A,Paddy Rice,110,5.56,17.27,76.55,1541.03,1966.85,1354.13,1130.7,35.72,36.68,Dew,High
4,"Farm data:
- Type: {{farm_type}}
- Days since planting: {{days_since_planting}}
- Soil pH: {{ph}}
- Soil temperature (°C): {{soil_temperature}}
- Soil moisture (%): {{soil_moisture}}
- Soil nitrogen: {{soil_nitrogen}}
- Soil potassium: {{soil_potassium}}
- Soil phosphorus: {{soil_phosphorus}}
- Soil electrical conductivity: {{soil_ec}}
- Air temperature (°C): {{ambient_temperature}}
- Air humidity (%): {{atmospheric_humidity}}
- Rainfall: {{rainfall_state}}
- Sunshine intensity: {{sunshine_intensity}}

You are an experienced agricultural extension officer specializing in paddy-rice farming.
Write a short instructional message (under 200 words) to help the farmer improve yield and protect the environment.

Guidelines:
- Speak in a friendly, natural tone, as if talking directly to the farmer.
- Avoid symbols, bullet points, and special characters that may sound awkward when spoken.
- Refer naturally to the provided data where relevant.
- Keep sentences clear, concise, and easy to read aloud.
- Begin with: ""Hello Watanabe-san,""

Example style:
""Hello Watanabe-san, your soil looks healthy but slightly low in nitrogen. You can add compost or a light fertilizer this week to help the plants grow stronger...""

Now, write the complete instructional message.
",An unexpected error occurred: unexpected server status: llm server loading model (status code: 500),0.056757,N/A,Paddy Rice,50,9.58,34.79,23.87,395.22,877.55,166.55,6566.45,22.12,99.13,Light Rain,Moderate
